"0,903","0,905","0,908","0,913","0,901","0,904","0,908","0,91","0,907","0,905","0,911","0,912","0,914","0,933","0,935","0,938","0,94","0,942"
"0,858","0,861","0,864","0,867","0,871","0,875","0,879","0,882","0,883","0,882","0,887","0,892","0,897","0,902","0,906","0,908","0,912","0,915"
"0,756","0,767","0,769","0,776","0,785","0,791","0,791","0,804","0,814","0,822","0,803","0,815","0,821","0,826","0,837","0,842","0,845","0,847"
"0,861","0,865","0,873","0,874","0,876","0,88","0,88","0,889","0,889","0,89","0,895","0,901","0,903","0,905","0,909","0,91","0,913","0,913"
"0,691","0,697","0,703","0,712","0,719","0,725","0,732","0,738","0,746","0,749","0,754","0,76","0,766","0,769","0,773","0,776","0,773","0,775"
"0,685","0,691","0,699","0,695","0,698","0,7","0,702","0,706","0,717","0,719","0,727","0,731","0,735","0,753","0,756","0,756","0,758","0,761"
"0,651","0,659","0,664","0,671","0,681","0,688","0,694","0,7","0,707","0,709","0,716","0,718","0,72","0,723","0,726","0,729","0,731","0,734"
"0,694","0,708","0,717","0,725","0,732","0,738","0,744","0,751","0,755","0,749","0,755","0,76","0,764","0,767","0,771","0,765","0,768","0,771"
"0,586","0,594","0,602","0,611","0,62","0,624","0,632","0,64","0,647","0,659","0,661","0,671","0,676","0,681","0,683","0,688","0,693","0,696"
"0,631","0,611","0,619","0,619","0,619","0,622","0,626","0,632","0,646","0,655","0,664","0,665","0,675","0,685","0,693","0,701","0,703","0,705"
"0,643","0,651","0,663","0,673","0,684","0,692","0,699","0,704","0,71","0,706","0,713","0,719","0,726","0,735","0,737","0,736","0,738","0,743"
"0,627","0,63","0,637","0,64","0,641","0,643","0,649","0,649","0,658","0,663","0,667","0,671","0,675","0,684","0,69","0,697","0,702","0,71"
"0,43","0,431","0,423","0,414","0,411","0,411","0,414","0,421","0,422","0,458","0,482","0,499","0,525","0,537","0,547","0,553","0,558","0,563"
"0,442","0,444","0,446","0,449","0,45","0,453","0,458","0,463","0,466","0,47","0,471","0,478","0,482","0,487","0,492","0,496","0,5","0,505"
"0,341","0,35","0,366","0,379","0,396","0,413","0,434","0,45","0,461","0,477","0,492","0,5","0,508","0,515","0,521","0,526","0,527","0,535"
"0,462","0,468","0,464","0,473","0,48","0,486","0,49","0,498","0,506","0,51","0,511","0,512","0,514","0,517","0,52","0,522","0,523","0,526"